,userId,movieId,rating
68829,447,652,5.0
68830,447,61,4.0
68831,447,62,4.0
68833,447,63,5.0
68834,447,64,5.0
68835,447,65,3.0
68836,447,67,3.0
68837,447,677,5.0
68838,447,654,4.0
68840,447,678,5.0
68841,447,655,5.0
68842,447,679,4.0
68843,447,69,3.0
68844,447,1161,4.0
68845,447,255,5.0
68846,447,70,5.0
68847,447,1060,5.0
68848,447,72,4.0
68849,447,257,4.0
68850,447,73,5.0
68851,447,74,5.0
68852,447,659,5.0
68853,447,75,3.0
68855,447,258,5.0
68856,447,77,4.0
68857,447,209,3.0
68858,447,259,4.0
68859,447,510,3.0
68860,447,1134,5.0
68861,447,702,4.0
68862,447,559,3.0
68863,447,210,3.0
68864,447,840,3.0
68865,447,841,1.5
68866,447,703,3.0
68867,447,680,3.0
68868,447,842,2.0
68869,447,79,3.0
68870,447,843,3.0
68872,447,844,3.0
68873,447,1062,4.0
68876,447,260,4.0
68877,447,1105,4.0
68878,447,845,3.0
68879,447,80,4.0
68880,447,569,4.0
68881,447,81,2.0
68882,447,847,3.0
68885,447,561,2.0
68888,447,1114,5.0
68889,447,848,3.0
68890,447,849,2.5
68892,447,83,4.0
68893,447,596,3.0
68894,447,704,2.0
68895,447,84,0.5
68897,447,851,1.5
68898,447,85,3.0
68899,447,86,4.0
68901,447,854,1.0
68903,447,563,3.0
68904,447,424,4.0
68905,447,855,4.0
68906,447,88,4.0
68908,447,578,4.5
68909,447,264,4.0
68910,447,856,3.0
68913,447,91,4.0
68914,447,661,3.0
68915,447,425,3.0
68916,447,181,4.0
68917,447,860,4.0
68918,447,705,4.0
68919,447,861,2.0
68922,447,426,4.0
68923,447,864,1.5
68929,447,570,3.0
68930,447,565,3.0
68931,447,1045,2.5
68932,447,865,3.0
68933,447,427,3.0
68934,447,566,3.0
68936,447,267,4.0
68937,447,1017,5.0
68938,447,95,4.0
68940,447,706,3.0
68941,447,1187,2.0
68942,447,96,3.0
68943,447,269,3.0
68944,447,1172,1.5
68945,447,97,4.0
68946,447,599,3.5
68947,447,567,3.0
68948,447,868,4.0
68950,447,98,3.0
68951,447,939,3.0
68952,447,499,3.0
68953,447,99,4.0
68954,447,1234,5.0
68956,447,100,4.0
68957,447,270,5.0
68958,447,500,3.0
68964,447,102,3.0
68968,447,103,4.0
68971,447,940,4.0
68974,447,106,3.0
68975,447,571,3.0
68976,447,108,4.0
68977,447,871,3.0
68978,447,272,3.0
68981,447,109,4.0
68982,447,1150,3.0
68984,447,872,3.0
68985,447,111,3.0
68986,447,873,3.0
68992,447,113,3.0
68993,447,681,4.0
68994,447,1068,4.0
68995,447,877,4.0
69000,447,115,4.0
69002,447,1178,5.0
69003,447,117,3.0
69004,447,501,4.0
69005,447,881,3.0
69006,447,883,4.0
69008,447,119,3.0
69009,447,884,4.0
69010,447,120,5.0
69013,447,885,3.0
69014,447,886,3.0
69016,447,887,3.0
69017,447,973,2.5
69018,447,974,4.5
69024,447,888,4.0
69026,447,975,2.0
69028,447,1049,3.0
69029,447,122,3.0
69030,447,891,4.0
69032,447,707,3.0
69033,447,708,3.0
69034,447,709,3.0
69038,447,710,2.0
69039,447,572,2.0
69040,447,894,3.0
69042,447,124,4.0
69043,447,1208,3.0
69046,447,125,3.0
69047,447,126,3.0
69054,447,128,3.0
69059,447,896,3.0
69060,447,129,4.0
69062,447,130,2.0
69063,447,131,3.0
69065,447,1137,3.0
69066,447,132,2.0
69067,447,133,2.0
69068,447,134,2.0
69069,447,135,3.0
69070,447,136,3.0
69071,447,898,3.0
69073,447,137,4.0
69074,447,280,4.5
69076,447,576,4.0
69077,447,900,3.0
69078,447,139,4.0
69079,447,429,3.0
69080,447,711,3.5
69083,447,140,5.0
69084,447,430,3.0
69086,447,664,4.0
69088,447,904,3.0
69090,447,282,4.0
69091,447,283,3.0
69093,447,284,4.0
69095,447,905,4.0
69096,447,285,5.0
69100,447,142,4.0
69102,447,1139,2.0
69107,447,144,4.0
69113,447,1141,3.0
69114,447,908,4.0
69115,447,146,3.0
69116,447,712,4.0
69119,447,148,4.5
69120,447,149,4.5
69121,447,150,4.0
69122,447,713,5.0
69123,447,714,1.0
69124,447,151,4.0
69125,447,909,5.0
69128,447,152,4.5
69129,447,1233,3.0
69130,447,153,4.0
69131,447,977,4.5
69133,447,154,5.0
69134,447,155,4.5
69135,447,156,4.0
69136,447,910,1.0
69141,447,157,4.0
69142,447,158,4.0
69143,447,682,4.0
69145,447,159,4.0
69147,447,912,3.0
69148,447,913,3.5
69149,447,914,3.0
69150,447,915,3.0
69151,447,916,4.0
69152,447,1072,4.0
69153,447,666,3.0
69154,447,431,5.0
69158,447,161,4.0
69160,447,667,3.0
69161,447,287,4.0
69164,447,163,4.0
69167,447,164,4.5
69168,447,917,4.0
69169,447,288,4.0
69170,447,1074,4.0
69171,447,716,1.0
69174,447,683,4.0
69175,447,918,1.5
69182,447,920,4.0
69183,447,289,4.0
69185,447,921,4.0
69186,447,166,3.0
69189,447,922,4.0
69193,447,923,3.0
69194,447,924,4.0
69196,447,167,4.0
69197,447,168,4.0
69198,447,926,4.0
69199,447,169,3.0
69207,447,170,1.0
69208,447,928,2.0
69209,447,929,4.0
69211,447,1145,4.5
69212,447,606,2.0
69214,447,171,4.0
69218,447,930,1.0
69220,447,172,4.0
69222,447,433,2.0
69223,447,582,2.0
69226,447,978,3.0
69229,447,173,5.0
69230,447,684,5.0
69234,447,931,2.0
69238,447,583,2.0
69239,447,176,3.0
69241,447,719,3.0
69242,447,934,4.0
69244,447,942,3.0
69248,447,720,2.0
69250,447,177,4.0
69254,447,936,2.0
69255,447,586,3.0
69259,447,980,5.0
69260,447,434,4.0
69262,447,511,3.0
69263,447,292,4.0
69264,447,293,3.0
69265,447,435,3.0
69267,447,943,4.0
69268,447,215,4.0
69270,447,294,4.0
69271,447,1123,3.0
69272,447,436,2.0
69274,447,1231,4.0
69276,447,981,3.5
69278,447,437,2.0
69279,447,295,3.0
69280,447,296,4.0
69283,447,588,4.0
69284,447,1209,2.0
69285,447,607,4.0
69286,447,947,2.0
69287,447,298,2.0
69288,447,299,3.0
69296,447,982,5.0
69300,447,1198,4.0
69303,447,589,3.0
69308,447,948,3.0
69316,447,300,4.0
69318,447,949,2.0
69324,447,721,4.5
69327,447,950,1.0
69330,447,951,4.0
69331,447,1146,5.0
69337,447,1076,2.0
69338,447,952,2.0
69340,447,1147,3.0
69341,447,953,1.0
69343,447,954,2.0
69344,447,442,2.5
69345,447,1211,2.0
69349,447,512,1.5
69355,447,983,3.0
69365,447,685,5.0
69373,447,956,4.0
69374,447,443,1.5
69385,447,957,3.0
69388,447,958,4.5
69391,447,959,3.0
69395,447,722,3.0
69397,447,960,3.0
69400,447,445,2.0
69401,447,668,4.0
69403,447,446,4.0
69404,447,1124,2.5
69405,447,305,3.0
69406,447,961,2.5
69411,447,447,4.0
69413,447,962,3.5
69416,447,448,4.0
69418,447,1077,4.0
69423,447,179,4.0
69427,447,965,4.0
69435,447,968,4.0
69441,447,451,4.0
69443,447,452,3.0
69445,447,970,3.5
69449,447,724,3.0
69453,447,453,4.0
69454,447,1119,3.5
69455,447,454,2.0
69458,447,455,4.0
69461,447,502,4.0
69464,447,456,2.5
69465,447,503,1.0
69477,447,971,3.0
69479,447,726,4.0
69480,447,1021,1.5
69486,447,504,2.5
69492,447,1078,3.5
69493,447,459,4.0
69494,447,1200,4.0
69495,447,506,4.5
69497,447,460,4.0
69498,447,686,5.0
69503,447,972,1.5
69504,447,1201,3.5
69506,447,1202,2.0
69508,447,1079,3.0
69514,447,462,4.0
69517,447,463,1.5
69518,447,731,3.0
69520,447,516,3.5
69521,447,732,3.0
69527,447,986,1.0
69529,447,464,1.0
69530,447,1080,1.5
69531,447,465,3.5
69532,447,1181,1.5
69543,447,1125,3.5
69544,447,1022,3.5
69548,447,734,3.0
69552,447,466,4.0
69553,447,182,4.0
69556,447,1203,3.5
69558,447,1081,3.0
69559,447,1083,4.0
69560,447,1205,3.0
69576,447,468,4.0
69578,447,469,4.5
69579,447,1126,2.5
69585,447,1206,3.0
69587,447,737,3.0
69588,447,612,3.5
69589,447,1214,2.0
69590,447,520,3.0
69603,447,738,2.0
69604,447,1190,3.0
69607,447,1023,3.5
69610,447,473,4.0
69611,447,521,3.0
69615,447,1024,3.5
69618,447,474,5.0
69619,447,739,4.0
69620,447,613,3.0
69621,447,475,3.5
69624,447,740,3.5
69625,447,183,3.0
69626,447,1215,3.0
69628,447,1085,4.0
69631,447,1216,3.5
69632,447,741,4.5
69634,447,477,4.0
69635,447,478,2.5
69636,447,479,4.5
69637,447,481,2.0
69638,447,1086,4.0
69639,447,482,1.5
69651,447,1192,3.5
69652,447,1025,4.5
69653,447,743,3.0
69654,447,1193,3.0
69655,447,483,4.0
69656,447,987,2.5
69661,447,484,4.0
69662,447,744,3.0
69663,447,1087,4.0
69664,447,485,3.5
69665,447,745,4.0
69666,447,525,2.0
69667,447,486,3.5
69670,447,487,3.0
69671,447,746,2.0
69672,447,988,4.0
69675,447,1053,4.0
69679,447,749,1.0
69681,447,752,3.5
69682,447,753,4.5
69683,447,1027,3.0
69686,447,990,3.5
69687,447,1088,4.0
69690,447,755,3.0
69691,447,758,3.5
69693,447,991,2.5
69696,447,992,2.0
69697,447,490,3.5
69698,447,491,3.0
69700,447,759,2.5
69703,447,492,2.5
69704,447,760,4.0
69705,447,184,2.0
69706,447,994,3.0
69714,447,1091,4.0
69715,447,185,4.0
69718,447,493,4.5
69720,447,1092,3.0
69729,447,616,3.0
69730,447,1093,4.5
69732,447,761,4.0
69733,447,529,3.0
69735,447,1166,3.0
69738,447,762,2.0
69739,447,997,3.0
69743,447,764,2.0
69744,447,765,4.0
69745,447,530,3.5
69746,447,1032,3.5
69747,447,1096,4.0
69750,447,767,4.0
69754,447,617,3.0
69756,447,1055,2.0
69758,447,769,4.0
69762,447,186,3.5
69764,447,618,4.0
69765,447,1000,2.5
69766,447,770,2.0
69767,447,771,3.0
69769,447,772,2.5
69770,447,619,2.5
69771,447,1183,2.0
69772,447,773,2.0
69776,447,187,3.0
69779,447,1057,3.5
69782,447,775,4.5
69786,447,532,3.5
69790,447,689,4.0
69791,447,534,3.5
69797,447,778,4.0
69802,447,188,3.5
69803,447,779,2.5
69804,447,690,3.5
69808,447,535,3.0
69811,447,780,3.0
69814,447,1168,4.0
69818,447,622,2.5
69821,447,623,3.5
69833,447,189,4.0
69836,447,537,3.0
69838,447,216,1.5
69841,447,538,3.0
69843,447,539,4.0
69848,447,190,4.0
69851,447,781,3.0
69859,447,782,4.0
69862,447,783,3.0
69870,447,675,5.0
69872,447,540,3.0
69873,447,191,4.0
69882,447,784,2.0
69883,447,785,3.0
69889,447,691,4.0
69890,447,192,4.0
69891,447,541,2.0
69899,447,1004,3.5
69902,447,542,4.5
69903,447,692,4.0
69909,447,693,4.0
69920,447,624,3.0
69928,447,625,3.5
69944,447,786,2.5
69947,447,1218,4.0
69948,447,787,1.5
69949,447,1058,3.5
69952,447,788,4.0
69954,447,1103,3.0
69962,447,1129,3.0
69964,447,790,3.0
69965,447,544,3.5
69969,447,1007,2.5
69978,447,1184,4.0
69979,447,627,3.5
70001,447,193,3.5
70003,447,791,2.5
70005,447,1008,2.5
70007,447,194,4.0
70026,447,1009,4.5
70042,447,629,2.5
70046,447,1219,3.5
70049,447,547,3.0
70053,447,792,4.0
70055,447,548,3.5
70060,447,549,4.0
70073,447,1159,4.0
70082,447,1010,3.5
70083,447,1131,4.0
70086,447,550,3.0
70095,447,793,2.5
70102,447,195,3.0
70128,447,794,3.0
70133,447,795,3.0
70139,447,1185,2.5
70161,447,1011,2.5
70166,447,631,4.0
70176,447,632,4.5
70180,447,797,2.0
70185,447,196,4.5
70190,447,1012,3.5
70202,447,1013,4.0
70211,447,553,3.5
70213,447,197,3.0
70219,447,633,3.5
70230,447,799,3.0
70237,447,634,3.5
70242,447,800,3.5
70248,447,198,4.5
70249,447,635,3.0
70255,447,636,3.5
70274,447,637,3.0
70280,447,1014,4.0
70282,447,199,3.0
70295,447,1015,2.5
70311,447,554,3.5
70320,447,200,3.0
70321,447,638,3.5
70323,447,803,3.0
70324,447,804,3.5
70326,447,639,4.0
70327,447,806,3.0
70374,447,641,4.0
70378,447,642,4.0
70408,447,807,3.5
70519,448,218,4.0
70520,448,4,4.5
70521,448,354,0.5
70522,448,373,4.0
70523,448,180,5.0
70524,448,384,3.5
70525,448,26,4.0
70526,448,409,1.5
70527,448,53,3.5
70528,448,68,3.0
70529,448,1060,4.0
70530,448,427,1.5
70531,448,939,1.0
70532,448,499,2.5
70533,448,99,2.5
70534,448,103,2.0
70535,448,881,2.5
70536,448,276,3.0
70537,448,118,4.5
70538,448,121,4.0
70539,448,126,4.5
70540,448,133,2.5
70541,448,138,3.5
70542,448,281,2.5
70543,448,284,3.0
70544,448,144,4.0
70545,448,151,4.5
70546,448,162,3.5
70547,448,980,2.5
70549,448,295,3.5
70550,448,588,4.0
70551,448,298,3.5
70552,448,299,3.5
70553,448,300,4.5
70554,448,669,4.0
70555,448,726,4.5
70556,448,459,2.0
70557,449,5,2.0
70558,449,7,5.0
70559,449,645,4.0
70560,449,14,5.0
70562,449,402,3.0
70563,449,817,4.0
70564,449,322,5.0
70565,449,35,4.0
70566,449,240,4.0
70567,449,938,4.0
70568,449,50,4.0
70569,449,651,5.0
70570,449,61,5.0
70571,449,256,4.0
70572,449,1062,5.0
70573,449,262,4.0
70574,449,704,4.0
70575,449,86,3.0
70576,449,1115,5.0
70579,449,1163,4.0
70580,449,101,5.0
70581,449,117,4.0
70582,449,144,4.0
70585,449,432,3.0
70586,449,1102,4.0
70588,449,581,4.0
70589,449,926,4.0
70590,449,291,4.0
70591,449,604,5.0
70592,449,605,4.0
70594,449,582,4.0
70595,449,173,4.0
70596,449,584,4.0
70597,449,587,4.0
70600,449,943,4.0
70601,449,215,4.0
70605,449,1153,4.0
70607,449,436,4.0
70608,450,0,5.0
70609,450,326,3.0
70610,450,2,4.0
70611,450,327,3.0
70612,450,331,5.0
70613,450,335,5.0
70614,450,218,5.0
70616,450,339,4.0
70617,450,342,5.0
70618,450,344,4.0
70619,450,556,3.0
70620,450,23,4.0
70621,450,319,3.0
70623,450,398,3.0
70624,450,32,5.0
70625,450,34,5.0
70626,450,35,4.0
70627,450,36,4.0
70628,450,819,4.0
70629,450,235,5.0
70630,450,38,3.0
70631,450,39,3.0
70632,450,409,3.0
70633,450,40,3.0
70634,450,1109,3.0
70635,450,823,1.0
70636,450,412,3.0
70637,450,1112,5.0
70638,450,416,4.0
70639,450,700,4.0
70640,450,50,4.0
70641,450,702,3.0
70642,451,328,4.0
70643,451,555,4.0
70644,451,3,5.0
70646,451,5,4.0
70647,451,7,5.0
70648,451,310,4.0
70649,451,9,4.0
70650,451,351,4.0
70651,451,14,5.0
70652,451,16,5.0
70653,451,379,5.0
70654,451,382,5.0
70655,451,19,5.0
70656,451,387,4.0
70657,451,317,5.0
70658,451,695,4.0
70659,451,24,4.0
70660,451,26,5.0
70661,451,646,5.0
70662,451,28,5.0
70663,451,322,5.0
70664,451,31,5.0
70665,451,34,5.0
70666,451,35,5.0
70667,451,39,4.0
70668,451,40,5.0
70669,451,593,5.0
70670,451,417,2.0
70671,451,420,3.0
70672,451,676,4.0
70673,451,245,5.0
70674,451,52,5.0
70675,451,54,4.0
70676,451,55,5.0
70677,451,421,4.0
70678,451,56,5.0
70679,451,831,5.0
70680,451,57,5.0
70681,451,58,5.0
70682,451,59,5.0
70683,451,60,5.0
70684,451,594,5.0
70685,451,61,5.0
70686,451,63,4.0
70687,451,65,4.0
70688,451,66,4.0
70689,451,67,4.0
70690,451,677,5.0
70691,451,68,5.0
70692,451,69,5.0
70693,451,71,4.0
70694,451,256,5.0
70695,451,72,5.0
70696,451,73,4.0
70697,451,74,5.0
70698,451,77,4.0
70699,451,1134,5.0
70700,451,702,5.0
70701,451,210,2.0
70702,451,840,4.0
70703,451,703,5.0
70704,451,680,4.0
70705,451,842,5.0
70706,451,1062,5.0
70707,451,260,5.0
70708,451,845,5.0
70709,451,846,5.0
70710,451,83,5.0
70711,451,596,4.0
70712,451,851,3.0
70713,451,85,5.0
70714,451,86,4.0
70715,451,423,5.0
70716,451,563,5.0
70717,451,424,4.0
70718,451,855,4.0
70720,451,88,5.0
70722,451,264,5.0
70723,451,856,4.0
70724,451,597,5.0
70725,451,857,5.0
70726,451,91,5.0
70728,451,859,5.0
70729,451,860,4.0
70730,451,92,5.0
70731,451,1100,5.0
70732,451,1116,5.0
70734,451,570,4.0
70735,451,598,5.0
70736,451,427,5.0
70737,451,95,4.0
70738,451,269,5.0
70739,451,1163,5.0
70740,451,97,4.0
70741,451,939,4.0
70742,451,1067,4.0
70743,451,500,5.0
70744,451,101,5.0
70745,451,109,5.0
70747,451,1018,5.0
70748,451,875,5.0
70749,451,681,4.0
70750,451,116,5.0
70751,451,602,5.0
70753,451,119,5.0
70754,451,888,5.0
70755,451,890,5.0
70756,451,122,4.0
70757,451,662,5.0
70758,451,126,5.0
70759,451,128,4.0
70762,451,130,5.0
70763,451,1229,4.0
70764,451,133,5.0
70765,451,134,4.0
70766,451,135,4.0
70768,451,137,5.0
70770,451,280,5.0
70771,451,139,5.0
70772,451,711,5.0
70773,451,663,5.0
70774,451,901,4.0
70775,451,282,5.0
70776,451,283,5.0
70777,451,285,5.0
70778,451,907,4.0
70780,451,144,4.0
70781,451,1140,5.0
70782,451,146,4.0
70783,451,712,5.0
70784,451,148,4.0
70785,451,150,4.0
70786,451,977,4.0
70787,451,715,4.0
70788,451,913,5.0
70789,451,915,5.0
70790,451,1072,4.0
70791,451,160,5.0
70792,451,287,5.0
70795,451,1074,4.0
70796,451,165,4.0
70797,451,920,5.0
70798,451,941,4.0
70800,451,170,5.0
70801,451,1145,5.0
70802,451,171,4.0
70803,451,172,5.0
70804,451,433,5.0
70806,451,931,5.0
70807,451,174,4.0
70808,451,175,5.0
70809,451,932,5.0
70810,451,719,5.0
70811,451,584,5.0
70814,451,177,4.0
70815,451,295,5.0
70816,451,296,5.0
70818,451,588,5.0
70819,451,297,5.0
70820,451,1209,5.0
70821,451,947,5.0
70822,451,298,5.0
70823,451,982,4.0
70824,451,1198,5.0
70825,451,589,4.0
70826,451,721,4.0
70827,451,951,4.0
70828,451,953,5.0
70829,451,954,4.0
70830,451,442,3.0
70831,451,955,4.0
70832,451,685,4.0
70833,451,443,5.0
70834,451,957,5.0
70835,451,958,5.0
70838,451,445,4.0
70840,451,447,4.0
70843,451,1080,4.5
70844,452,0,5.0
70845,452,328,2.0
70846,452,330,3.0
70847,452,217,3.0
70848,452,218,5.0
70849,452,306,4.0
70850,452,3,5.0
70851,452,4,5.0
70852,452,5,4.0
70853,452,340,4.0
70854,452,7,5.0
70855,452,342,5.0
70856,452,345,3.0
70857,452,9,4.0
70858,452,349,5.0
70859,452,355,3.0
70860,452,358,2.0
70861,452,359,5.0
70862,452,12,5.0
70863,452,14,4.0
70864,452,372,4.0
70865,452,15,5.0
70866,452,314,5.0
70867,452,16,3.0
70868,452,180,5.0
70869,452,315,4.0
70870,452,19,5.0
70871,452,228,5.0
70872,452,316,5.0
70873,452,21,5.0
70874,452,229,5.0
70875,452,384,5.0
70876,452,387,4.0
70877,452,317,4.0
70878,452,390,4.0
70879,452,23,5.0
70880,452,395,5.0
70881,452,24,4.0
70882,452,401,4.0
70883,452,26,3.0
70884,452,27,4.0
70885,452,28,4.0
70886,452,233,5.0
70887,452,322,5.0
70888,452,32,4.0
70889,452,324,4.0
70890,452,34,4.0
70891,452,35,3.0
70892,452,235,4.0
70893,452,38,4.0
70894,452,39,3.0
70895,452,698,5.0
70896,452,40,3.0
70897,452,822,4.0
70898,452,823,4.0
70900,452,413,2.0
70901,452,593,4.0
70903,452,242,3.0
70904,452,699,5.0
70905,452,676,5.0
70906,452,47,3.0
70907,452,830,4.0
70908,452,49,3.0
70909,452,52,5.0
70910,452,54,3.0
70911,452,1064,4.0
70912,452,57,5.0
70913,452,250,4.0
70914,452,58,4.0
70915,452,61,4.0
70916,452,63,3.0
70917,452,677,4.0
70918,452,69,4.0
70919,452,1042,5.0
70920,452,72,5.0
70921,452,510,5.0
70922,452,568,5.0
70923,452,559,5.0
70924,452,260,4.0
70925,452,1105,4.0
70926,452,569,5.0
70927,452,846,1.0
70929,452,849,4.0
70931,452,596,5.0
70932,452,84,3.0
70933,452,853,5.0
70934,452,85,5.0
70935,452,86,4.0
70936,452,263,3.0
70937,452,424,3.0
70938,452,855,4.0
70940,452,88,4.0
70943,452,264,4.0
70944,452,597,4.0
70946,452,91,1.0
70947,452,425,5.0
70948,452,181,3.0
70949,452,1044,4.0
70950,452,564,2.0
70951,452,860,2.0
70952,452,705,4.0
70953,452,92,5.0
70954,452,861,4.0
70956,452,93,3.0
70957,452,426,4.0
70962,452,265,4.0
70963,452,1045,4.0
70965,452,1176,5.0
70966,452,427,5.0
70967,452,866,4.0
70968,452,267,4.0
70969,452,97,4.0
70970,452,939,4.0
70971,452,99,5.0
70973,452,101,4.0
70974,452,104,3.0
70975,452,870,4.0
70977,452,875,4.0
70978,452,116,3.0
70979,452,602,4.0
70980,452,880,5.0
70981,452,882,5.0
70982,452,276,5.0
70984,452,118,4.0
70985,452,883,4.0
70986,452,119,2.0
70987,452,884,4.0
70988,452,278,4.0
70989,452,1117,3.0
70990,452,121,2.0
70991,452,890,5.0
70992,452,213,4.0
70994,452,126,5.0
70995,452,896,5.0
70996,452,129,5.0
70998,452,130,5.0
70999,452,574,5.0
71000,452,131,5.0
71002,452,279,4.0
71003,452,133,4.0
71004,452,134,5.0
71005,452,428,4.0
71006,452,280,5.0
71008,452,138,4.0
71009,452,576,3.0
71010,452,139,5.0
71011,452,711,5.0
71012,452,281,3.0
71013,452,664,4.0
71014,452,282,4.0
71015,452,283,5.0
71016,452,284,4.0
71017,452,1139,4.0
71018,452,143,2.0
71020,452,144,5.0
71023,452,1141,5.0
71024,452,146,5.0
71025,452,151,5.0
71026,452,152,4.0
71027,452,156,5.0
71029,452,1019,4.0
71030,452,159,1.0
71031,452,666,3.0
71032,452,431,5.0
71034,452,1164,4.0
71035,452,286,2.0
71036,452,667,4.0
71037,452,287,5.0
71044,452,163,5.0
71046,452,164,5.0
71047,452,917,5.0
71048,452,288,4.0
71049,452,165,1.0
71051,452,580,4.0
71052,452,920,2.0
71054,452,581,3.0
71056,452,291,3.0
71057,452,604,3.0
71060,452,928,3.0
71061,452,929,4.0
71063,452,606,3.0
71064,452,171,5.0
71065,452,172,4.0
71067,452,433,2.0
71068,452,583,2.0
71070,452,719,5.0
71071,452,934,3.0
71072,452,584,4.0
71074,452,720,5.0
71077,452,177,3.0
71078,452,585,4.0
71083,452,587,2.0
71084,452,434,5.0
71085,452,511,4.0
71087,452,292,4.0
71090,452,435,3.0
71091,452,943,4.0
71092,452,294,5.0
71093,452,1123,4.0
71094,452,1153,3.0
71096,452,1231,2.0
71098,452,295,5.0
71099,452,588,5.0
71100,452,297,5.0
71101,452,1209,5.0
71102,452,946,3.0
71104,452,607,5.0
71105,452,947,4.0
71106,452,298,5.0
71109,452,299,5.0
71113,452,948,4.0
71116,452,439,4.0
71118,452,300,5.0
71121,452,1047,5.0
71123,452,302,5.0
71124,452,1232,2.0
71125,452,950,4.0
71127,452,440,5.0
71128,452,303,5.0
71129,452,441,4.0
71131,452,952,4.0
71132,452,512,4.0
71135,452,984,5.0
71136,452,669,5.0
71137,452,448,4.0
71138,452,449,5.0
71139,452,450,5.0
71140,452,1199,4.0
71141,452,723,3.0
71143,452,968,4.0
71144,452,451,4.0
71145,452,513,4.0
71146,452,452,4.0
71147,452,970,1.0
71148,452,724,4.0
71149,452,453,4.0
71150,452,455,4.0
71151,452,456,4.0
71153,452,458,4.0
71156,453,6,3.0
71157,453,645,3.5
71158,453,15,4.0
71161,453,239,5.0
71162,453,52,4.0
71163,453,62,3.0
71164,453,66,4.5
71165,453,1160,5.0
71166,453,656,4.0
71170,453,271,3.0
71171,453,1018,4.5
71172,453,121,4.5
71173,453,138,3.5
71174,453,144,5.0
71176,453,1069,4.5
71177,453,156,2.5
71178,453,927,4.5
71179,453,215,4.0
71181,453,668,3.5
71182,453,962,4.5
71183,453,457,3.0
71184,453,686,4.0
71186,453,182,4.5
71188,453,672,3.5
71189,453,742,3.5
71192,453,673,3.0
71193,453,614,4.0
71194,453,1095,2.5
71195,453,1033,3.5
71198,453,621,4.0
71200,454,329,4.0
71201,454,306,4.0
71202,454,4,3.0
71203,454,337,4.0
71204,454,7,4.0
71205,454,645,3.0
71206,454,309,3.0
71207,454,8,3.0
71208,454,348,4.0
71209,454,349,3.0
71210,454,360,3.0
71211,454,364,3.0
71212,454,311,3.0
71213,454,312,4.0
71214,454,313,4.0
71215,454,1038,4.0
71216,454,370,3.0
71217,454,371,2.0
71218,454,372,3.0
71219,454,314,4.0
71220,454,375,3.0
71221,454,16,3.0
71222,454,376,3.0
71223,454,180,5.0
71224,454,378,3.0
71225,454,380,3.0
71226,454,315,3.0
71227,454,18,4.0
71228,454,381,4.0
71229,454,19,5.0
71230,454,228,4.0
71231,454,316,3.0
71232,454,21,3.0
71233,454,387,4.0
71234,454,317,3.0
71235,454,816,3.0
71236,454,389,3.0
71237,454,390,3.0
71238,454,391,2.0
71239,454,392,3.0
71240,454,393,3.0
71241,454,23,4.0
71242,454,24,3.0
71243,454,25,3.0
71244,454,231,4.0
71245,454,26,5.0
71246,454,232,4.0
71247,454,817,3.0
71248,454,696,3.0
71249,454,404,5.0
71250,454,233,3.0
71251,454,322,3.0
71252,454,30,4.0
71253,454,31,3.0
71254,454,32,5.0
71255,454,234,3.0
71256,454,324,4.0
71257,455,0,5.0
71258,455,1,3.0
71259,455,326,3.0
71261,455,218,3.0
71263,455,338,2.0
71266,455,340,3.0
71267,455,343,3.0
71269,455,344,4.0
71270,455,14,5.0
71272,455,406,4.0
71275,455,35,4.0
71276,455,697,4.0
71280,455,235,3.0
71281,455,408,3.0
71282,455,820,4.0
71283,455,38,5.0
71284,455,39,3.0
71286,455,40,5.0
71287,455,410,4.0
71288,455,1109,4.0
71289,455,823,4.0
71290,455,412,4.0
71292,455,824,5.0
71293,455,49,4.0
71294,455,50,3.0
71296,455,839,5.0
71297,455,1105,5.0
71298,455,569,4.0
71299,455,846,5.0
71300,456,306,2.0
71301,456,7,5.0
71302,456,11,5.0
71303,456,14,5.0
71304,456,378,4.0
71305,456,24,2.0
71306,456,38,5.0
71307,456,41,4.0
71308,456,57,5.0
71309,456,59,5.0
71310,456,73,4.0
71311,456,702,3.0
71312,456,210,3.0
71313,456,840,2.0
71314,456,841,2.0
71315,456,703,5.0
71316,456,680,4.0
71317,456,842,4.0
71318,456,91,3.0
71319,456,106,4.0
71320,456,884,3.0
71321,456,889,4.0
71322,456,893,2.0
71323,456,662,4.0
71324,456,574,4.0
71325,456,1229,3.0
71326,456,897,3.0
71328,456,134,3.0
71329,456,138,4.0
71330,456,576,3.0
71331,456,429,1.0
71332,456,711,4.0
71333,456,281,3.0
71334,456,282,5.0
71335,456,285,5.0
71336,456,144,3.0
71337,456,151,5.0
71338,456,912,4.0
71339,456,165,2.0
71340,456,290,2.0
71341,456,171,5.0
71343,456,930,2.0
71344,456,433,3.0
71345,456,583,5.0
71346,456,177,3.0
71347,456,585,3.0
71348,456,936,2.0
71349,456,292,4.0
71350,457,325,4.0
71351,457,326,3.0
71352,457,328,4.0
71353,457,217,5.0
71355,457,308,4.0
71356,457,811,3.0
71357,457,337,5.0
71358,457,339,5.0
71359,457,7,5.0
71360,457,309,5.0
71361,457,310,5.0
71362,457,348,5.0
71363,457,349,4.0
71364,457,353,5.0
71366,457,357,5.0
71367,457,358,3.0
